Dataset,Type,Compression Ratio,Model,Dice
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,9.2,nnUNet,0.9877
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,29.1,nnUNet,0.9861
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,51.41,nnUNet,0.9843
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,103.9,nnUNet,0.9819
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,398.5,nnUNet,0.9604
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,10.4,nnUNet,0.985
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,29.5,nnUNet,0.9799
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,49.8,nnUNet,0.9762
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,101.3,nnUNet,0.972
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,611.8,nnUNet,0.9488
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,9.2,SAM_nnUNet,0.9888
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,29.1,SAM_nnUNet,0.9866
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,51.41,SAM_nnUNet,0.9845
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,103.9,SAM_nnUNet,0.9805
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,398.5,SAM_nnUNet,0.9615
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,10.4,SAM_nnUNet,0.9893
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,29.5,SAM_nnUNet,0.9858
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,49.8,SAM_nnUNet,0.9825
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,101.3,SAM_nnUNet,0.9781
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,611.8,SAM_nnUNet,0.9512
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,9.2,SAM,0.954
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,29.1,SAM,0.9533
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,51.41,SAM,0.9476
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,103.9,SAM,0.9292
20210929_HDCF_R56-8_fibers_6-11_hiRes_NeuN_histMatched_medFilt,NeuN,398.5,SAM,0.8798
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,10.4,SAM,0.9563
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,29.5,SAM,0.9476
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,49.8,SAM,0.9408
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,101.3,SAM,0.9196
20211223_HDCF_R54-4_fibers11-16_hiRes_NeuN_histMatched_medianFilt,NeuN,611.8,SAM,0.854
"coord_-5.4,+18.6_2_1X",DRAQ5,513,nnUNet,0.9743
"coord_-5.4,+18.6_2_1X",DRAQ5,1230,nnUNet,0.9686
"coord_-5.4,+18.6_2_1X",DRAQ5,3230,nnUNet,0.9569
"coord_-5.4,+18.6_2_1X",DRAQ5,5880,nnUNet,0.9491
"coord_-5.4,+18.6_2_1X",DRAQ5,9090,nnUNet,0.944
"coord_-5.4,+18.6_2_1X",DRAQ5,12180,nnUNet,0.9377